LOCATION_ID,SUBLOCATION_ID,STATION_ID,SAMPLE_DATE,SAMPLE_TIME,RBR_SERIAL_NUM,OPTODE_SERIAL_NUM,PROFILE,AVGDEPTH,DEPTH_BIN,TEMP,COND,COND_SPEC,OXYGEN,OXYGEN_SATURATION,CHLA,DATA_SET_ID,Collection_method,collection_authority,comments
373,LA,CB,2014-07-21,13:31,18033,138,1,5.98,6,9.6,16.83,23.84,12.15,111.4,1.63,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:32,18033,138,1,6.2,6.25,9.14,16.67,23.91,12.11,109.9,1.48,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:32,18033,138,1,6.49,6.5,8.44,16.3,23.84,11.94,106.5,1.55,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:33,18033,138,1,6.73,6.75,8.03,16.2,23.97,11.82,104.4,1.68,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:33,18033,138,1,7,7,7.65,15.97,23.89,11.61,101.6,1.72,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:34,18033,138,1,7.21,7.25,7.38,15.9,23.96,11.44,99.5,2.2,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:34,18033,138,1,7.49,7.5,7.08,15.74,23.93,11.1,95.8,1.95,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:35,18033,138,1,7.75,7.75,6.79,15.7,24.08,10.65,91.2,1.9,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:35,18033,138,1,8.02,8,6.66,15.71,24.18,10.42,89,2.04,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:36,18033,138,1,8.22,8.25,6.42,15.68,24.3,10.15,86.2,2.11,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:36,18033,138,1,8.5,8.5,6.09,15.45,24.19,9.97,83.9,2.01,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:37,18033,138,1,8.76,8.75,5.89,15.39,24.24,9.77,81.8,1.83,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:37,18033,138,1,8.98,9,5.74,15.35,24.29,9.56,79.8,1.93,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:38,18033,138,1,9.99,10,5.23,15.28,24.55,8.85,72.9,1.8,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:39,18033,138,1,11.01,11,4.82,15.23,24.78,8.09,65.9,1.6,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:39,18033,138,1,12.01,12,4.58,15.34,25.15,7.57,61.3,1.3,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:40,18033,138,1,12.95,13,4.44,15.46,25.46,7.27,58.7,1.14,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:41,18033,138,1,14.05,14,4.24,15.63,25.9,6.08,48.8,0.95,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:42,18033,138,1,14.99,15,4.18,15.78,26.19,5.02,40.2,0.85,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:43,18033,138,1,15.99,16,4.2,16.34,27.11,3.34,26.8,0.58,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:44,18033,138,1,17,17,4.22,17.25,28.6,3.03,24.3,0.52,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:46,18033,138,1,18.05,18,4.11,17.44,29.02,0.39,3.1,0.59,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:46,18033,138,1,18.93,19,4.13,17.54,29.16,0.24,1.9,0.45,GC5,RBR,1009,
373,LA,CB,2014-07-21,13:47,18033,138,1,19.95,20,4.17,36.21,60.13,0.14,1.1,0.49,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:45,18033,138,1,0.05,0,19.32,22.77,25.54,8.07,91.5, ,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:46,18033,138,1,0.5,0.5,19.34,22.77,25.53,8.07,91.5,1.32,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:46,18033,138,1,1.08,1,19.34,22.78,25.54,8.07,91.5,1.31,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:47,18033,138,1,1.98,2,19.34,22.78,25.54,8.07,91.5,1.38,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:47,18033,138,1,3.03,3,19.32,22.78,25.55,8.07,91.5,1.44,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:48,18033,138,1,3.22,3.25,19.31,22.76,25.54,8.13,92.2,1.39,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:49,18033,138,1,3.52,3.5,19.32,22.77,25.54,8.07,91.5,1.48,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:50,18033,138,1,3.78,3.75,19.19,22.65,25.48,8.13,91.9,1.45,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:50,18033,138,1,4.05,4,16.82,21.56,25.55,8.06,86.8,1.68,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:51,18033,138,1,4.26,4.25,14.75,20.99,26.1,8.28,85.3,2.27,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:52,18033,138,1,4.49,4.5,13.62,20.46,26.14,8.53,85.8,2.28,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:53,18033,138,1,4.76,4.75,11.93,20.01,26.67,8.78,85,2.42,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:53,18033,138,1,5.03,5,10.76,19.51,26.8,8.76,82.6,2.61,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:54,18033,138,1,5.27,5.25,9.34,18.87,26.92,8.69,79.2,2.59,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:54,18033,138,1,5.49,5.5,8.43,18.36,26.86,8.52,76,2.62,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:54,18033,138,1,5.5,5.5,8.41,18.36,26.88,8.51,75.9,2.65,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:55,18033,138,1,5.74,5.75,7.55,17.97,26.96,8.33,72.7,2.81,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:55,18033,138,1,5.99,6,6.87,17.8,27.23,8.17,70.1,2.77,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:56,18033,138,1,6.23,6.25,6.72,17.69,27.18,7.83,67,2.69,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:57,18033,138,1,6.51,6.5,6.45,17.63,27.3,7.8,66.3,2.51,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:57,18033,138,1,6.74,6.75,6.35,17.59,27.33,7.66,64.9,2.37,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:58,18033,138,1,7.03,7,6.12,17.54,27.44,7.59,63.9,2.12,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:58,18033,138,1,7.99,8,5.7,17.31,27.42,7.45,62.1,1.42,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:59,18033,138,1,9.04,9,5.36,17.09,27.35,7.52,62.1,0.99,GC5,RBR,1009,
239,LA,CB,2014-07-14,07:59,18033,138,1,10.05,10,5.19,17.07,27.46,7.27,59.8,0.9,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:00,18033,138,1,11.02,11,4.98,16.91,27.38,7.32,59.9,0.76,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:00,18033,138,1,11.98,12,4.87,16.82,27.33,7.49,61.1,0.7,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:01,18033,138,1,13.04,13,4.78,16.77,27.32,7.56,61.5,0.71,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:01,18033,138,1,13.96,14,4.74,16.8,27.4,7.46,60.7,0.66,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:02,18033,138,1,14.99,15,4.69,16.77,27.4,7.35,59.7,0.69,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:02,18033,138,1,15.97,16,4.63,16.74,27.4,7.37,59.8,0.64,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:03,18033,138,1,17.1,17,4.54,16.69,27.39,7.4,59.9,0.63,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:03,18033,138,1,18.06,18,4.5,16.66,27.38,7.44,60.1,0.65,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:04,18033,138,1,19,19,4.46,16.64,27.39,7.49,60.5,0.64,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:04,18033,138,1,19.99,20,4.41,16.63,27.41,7.51,60.6,0.63,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:05,18033,138,1,21.07,21,4.35,16.62,27.44,7.48,60.2,0.61,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:05,18033,138,1,21.98,22,4.33,16.62,27.46,7.4,59.5,0.6,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:06,18033,138,1,23.04,23,4.3,16.64,27.52,7.24,58.2,0.59,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:06,18033,138,1,24.01,24,4.29,16.69,27.61,6.98,56.1,0.61,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:07,18033,138,1,25.06,25,4.28,16.77,27.75,6.75,54.2,0.61,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:07,18033,138,1,25.99,26,4.25,16.81,27.84,6.4,51.4,0.61,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:08,18033,138,1,26.98,27,4.23,17.03,28.23,5.29,42.5,0.62,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:09,18033,138,1,28.1,28,4.22,17.1,28.36,4.95,39.7,0.61,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:09,18033,138,1,28.98,29,4.22,17.2,28.52,4.53,36.3,0.61,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:10,18033,138,1,29.97,30,4.21,17.48,28.99,3.57,28.6,0.56,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:11,18033,138,1,30.48,,4.21,17.82,29.56,2.75,22.1,0.53,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:31,18033,138,2,5.02,5,9.91,19.16,26.92,8.85,81.8,2.7,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:34,18033,138,2,10.01,10,5.08,16.97,27.39,7.54,61.9,0.85,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:40,18033,138,2,14.99,15,4.65,16.79,27.47,7.38,59.9,0.68,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:52,18033,138,2,20.89,,4.38,16.69,27.53,7.5,60.4,0.6,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:53,18033,138,2,25.02,25,4.28,16.8,27.8,6.82,54.8,0.6,GC5,RBR,1009,
239,LA,CB,2014-07-14,08:59,18033,138,2,30.02,30,4.21,17.52,29.06,3.56,28.6,0.56,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:05,18033,138,1,0.05,0,17.92,18.46,21.35,8.71,96, ,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:06,18033,138,1,0.52,0.5,17.91,18.38,21.26,8.74,96.3,0.59,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:07,18033,138,1,1.02,1,17.82,18.32,21.23,8.75,96.2,0.65,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:07,18033,138,1,1.8,1.75,17.44,18.21,21.28,8.8,96,0.73,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:08,18033,138,1,2.88,,17.14,18.1,21.3,8.9,96.5,1.04,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:08,18033,138,1,3.99,4,16.9,17.97,21.26,8.96,96.7,1.26,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:09,18033,138,1,4.25,4.25,16.78,17.88,21.21,9.25,99.5,1.32,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:10,18033,138,1,4.39,,16.48,17.84,21.31,9.14,97.7,1.3,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:10,18033,138,1,4.74,4.75,14.86,17.37,21.54,9.12,94.2,1.42,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:11,18033,138,1,5.02,5,14.46,17.18,21.51,9.37,96,1.74,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:12,18033,138,1,5.25,5.25,12.75,16.67,21.76,9.55,94.2,1.83,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:12,18033,138,1,5.52,5.5,11.02,16.09,21.95,9.8,92.9,2.8,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:13,18033,138,1,5.75,5.75,9.81,15.71,22.13,10,92.2,5.49,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:14,18033,138,1,5.99,6,8.66,15.21,22.11,10.14,90.9,6.89,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:14,18033,138,1,6.24,6.25,7.84,15.11,22.48,10.1,88.8,5.17,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:15,18033,138,1,6.5,6.5,7.47,14.86,22.34,10.02,87.3,3.11,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:16,18033,138,1,6.75,6.75,7.2,14.73,22.32,9.83,85.1,2.33,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:16,18033,138,1,7,7,6.92,14.66,22.39,9.74,83.7,2.32,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:17,18033,138,1,8.02,8,6.45,14.53,22.5,9.39,79.8,1.88,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:17,18033,138,1,8.88,,6.21,14.48,22.59,9.22,77.9,1.57,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:18,18033,138,1,9.86,,5.94,14.42,22.67,9.04,75.8,1.55,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:18,18033,138,1,10.96,11,5.7,14.4,22.81,8.76,73,1.61,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:19,18033,138,1,12.02,12,5.41,14.3,22.85,8.37,69.3,1.48,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:19,18033,138,1,13,13,5.09,14.25,22.99,8.2,67.3,1.26,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:20,18033,138,1,13.99,14,4.82,14.22,23.14,7.89,64.3,1.04,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:20,18033,138,1,14.99,15,4.71,14.21,23.2,7.68,62.4,0.95,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:21,18033,138,1,16,16,4.58,14.2,23.28,7.44,60.3,0.81,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:21,18033,138,1,16.99,17,4.51,14.23,23.38,7.26,58.7,0.75,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:22,18033,138,1,18,18,4.45,14.24,23.44,7.03,56.7,0.75,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:22,18033,138,1,19.01,19,4.38,14.23,23.47,6.94,55.9,0.66,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:23,18033,138,1,20,20,4.36,14.26,23.54,6.87,55.3,0.66,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:23,18033,138,1,21.01,21,4.32,14.27,23.59,6.76,54.4,0.61,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:24,18033,138,1,21.95,22,4.3,14.27,23.6,6.6,53.1,0.59,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:25,18033,138,1,22.98,23,4.28,14.3,23.66,6.46,51.9,0.56,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:25,18033,138,1,24.06,24,4.24,14.29,23.68,6.38,51.2,0.54,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:26,18033,138,1,24.98,25,4.22,14.3,23.71,6.27,50.3,0.55,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:26,18033,138,1,26,26,4.19,14.32,23.76,6.13,49.1,0.5,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:27,18033,138,1,27.04,27,4.17,14.3,23.75,6.03,48.3,0.53,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:27,18033,138,1,28.02,28,4.17,14.31,23.76,5.93,47.5,0.49,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:28,18033,138,1,29.02,29,4.15,14.31,23.78,5.75,46,0.46,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:28,18033,138,1,30.02,30,4.16,14.32,23.79,5.64,45.2,0.49,GC5,RBR,1009,
305,LA,CB,2014-06-25,08:29,18033,138,1,31.07,31,4.17,14.33,23.8,5.5,44.1,0.52,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:20,18033,138,1,0,0,18.44,19.96,22.82,8.71,97, ,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:20,18033,138,1,0.54,0.5,18.45,19.93,22.78,8.67,96.6,0.67,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:21,18033,138,1,1.98,2,18.43,19.89,22.74,8.63,96.1,0.85,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:22,18033,138,1,2.94,3,18.39,19.88,22.75,8.65,96.2,0.89,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:23,18033,138,1,3.25,3.25,17.58,19.54,22.77,8.89,97.3,0.91,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:23,18033,138,1,3.51,3.5,16.8,19.31,22.9,8.98,96.7,1.07,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:24,18033,138,1,3.77,3.75,15.99,19,22.95,9.24,97.8,1.13,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:24,18033,138,1,4.03,4,15.43,18.63,22.8,9.38,98.1,1.13,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:25,18033,138,1,4.25,4.25,14.93,18.59,23.02,9.45,97.8,1.22,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:26,18033,138,1,4.49,4.5,13.34,18.08,23.26,10.27,102.6,1.53,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:27,18033,138,1,4.75,4.75,12.29,17.85,23.57,10.75,104.9,1.47,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:28,18033,138,1,5,5,11.02,17.35,23.67,11.2,106.2,1.44,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:28,18033,138,1,5.25,5.25,10.09,17.02,23.8,11.22,104.1,1.52,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:29,18033,138,1,5.5,5.5,9.44,16.73,23.8,11.21,102.4,1.54,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:29,18033,138,1,5.77,5.75,8.75,16.47,23.88,11.12,99.9,1.64,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:30,18033,138,1,5.99,6,8.15,16.32,24.06,11.1,98.3,1.78,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:30,18033,138,1,6.23,6.25,7.75,16.1,24.01,11.03,96.8,2.04,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:30,18033,138,1,6.58,6.5,7.24,15.81,23.92,10.87,94.2,2.29,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:31,18033,138,1,6.65,6.75,7.06,15.8,24.03,10.84,93.5,2.35,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:31,18033,138,1,7.02,7,6.76,15.68,24.06,10.71,91.7,2.56,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:32,18033,138,1,7.99,8,5.92,15.45,24.31,10.03,84.1,3.47,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:33,18033,138,1,9.03,9,5.26,15.19,24.38,9.32,76.8,3.72,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:34,18033,138,1,10.03,10,4.98,15.13,24.5,8.44,69.1,3.84,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:35,18033,138,1,10.98,11,4.7,15.14,24.73,8.02,65.2,3.49,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:35,18033,138,1,11.96,12,4.39,15.3,25.23,7.72,62.2,1.72,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:35,18033,138,1,12.95,13,4.24,15.48,25.65,7.59,60.9,1.21,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:36,18033,138,1,13.99,14,4.17,15.54,25.81,7.05,56.5,1.13,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:37,18033,138,1,14.99,15,4.14,15.67,26.04,6.13,49.1,0.9,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:38,18033,138,1,16,16,4.11,15.9,26.45,4.6,36.8,0.62,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:39,18033,138,1,16.99,17,4.14,16.45,27.34,4.01,32.1,0.54,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:41,18033,138,1,17.99,18,4.03,16.93,28.24,2.06,16.4,0.42,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:42,18033,138,1,19,19,4.05,18.23,30.39,0.69,5.5,0.55,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:43,18033,138,1,20.02,20,4.09,28.36,47.22,0.4,3.2,0.34,GC5,RBR,1009,
373,LA,CB,2014-06-24,15:43,18033,138,1,20.48,,4.17,129.4,214.9,0.16,1.3,0.44,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:11,18033,138,1,-0.1,99999,14.52,20.84,26.06,9.07,93, ,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:12,18033,138,1,0.48,0.5,14.5,20.79,26.01,9.17,94,1.72,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:12,18033,138,1,1.01,1,14.48,20.78,26.01,9.19,94.2,2.34,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:13,18033,138,1,1.97,2,14.47,20.78,26.01,9.21,94.3,2.36,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:14,18033,138,1,3,3,13.91,20.35,25.82,9.49,96,3.12,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:14,18033,138,1,3.25,3.25,11.93,19.66,26.2,10.15,98.3,4.81,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:15,18033,138,1,3.5,3.5,11.39,19.5,26.35,10.16,97.2,4.69,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:16,18033,138,1,3.74,3.75,10.24,19.02,26.49,10.64,99.1,5.48,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:16,18033,138,1,3.73,3.75,10.29,19.05,26.49,10.71,99.8,5.48,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:16,18033,138,1,4.03,4,9.58,18.78,26.62,10.85,99.5,5.86,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:17,18033,138,1,4.18,4.25,9.28,18.69,26.71,10.91,99.3,5.81,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:17,18033,138,1,4.4,4.5,9,18.56,26.73,10.93,98.8,6.15,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:18,18033,138,1,4.75,4.75,8.34,18.13,26.59,10.81,96.2,6.55,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:18,18033,138,1,5.01,5,7.88,17.91,26.61,10.55,92.8,6.63,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:19,18033,138,1,5.26,5.25,7.06,17.63,26.82,9.95,85.8,8.93,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:20,18033,138,1,5.49,5.5,6.85,17.56,26.88,9.64,82.7,9.75,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:20,18033,138,1,5.76,5.75,6.58,17.48,26.97,9.28,79.1,8.68,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:21,18033,138,1,6.01,6,6.4,17.42,27.02,8.95,75.9,7.21,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:21,18033,138,1,6.24,6.25,6.2,17.4,27.15,8.78,74.1,5.97,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:22,18033,138,1,6.49,6.5,5.99,17.3,27.16,8.58,72,3.89,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:22,18033,138,1,6.75,6.75,5.91,17.26,27.17,8.41,70.5,2.66,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:23,18033,138,1,6.99,7,5.78,17.21,27.19,8.35,69.7,2.15,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:23,18033,138,1,7.91,8,5.34,17.03,27.27,8.24,68.1,1.13,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:24,18033,138,1,8.92,9,5.14,16.92,27.26,8.17,67.1,1.08,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:24,18033,138,1,9.87,,4.96,16.83,27.27,8.11,66.3,0.96,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:25,18033,138,1,10.99,11,4.81,16.76,27.28,8.04,65.5,0.87,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:25,18033,138,1,11.97,12,4.74,16.74,27.31,8.02,65.2,0.86,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:26,18033,138,1,13.01,13,4.7,16.72,27.31,7.98,64.8,0.83,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:26,18033,138,1,13.98,14,4.64,16.69,27.31,7.98,64.7,0.83,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:27,18033,138,1,14.91,15,4.57,16.68,27.35,7.96,64.4,0.78,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:27,18033,138,1,15.98,16,4.52,16.66,27.37,7.92,64,0.77,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:28,18033,138,1,16.95,17,4.48,16.65,27.38,7.91,63.9,0.74,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:28,18033,138,1,18.03,18,4.44,16.64,27.4,7.88,63.6,0.73,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:28,18033,138,1,18.96,19,4.41,16.62,27.39,7.92,63.9,0.76,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:29,18033,138,1,19.94,20,4.39,16.63,27.42,7.89,63.6,0.72,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:29,18033,138,1,20.93,21,4.35,16.61,27.42,7.86,63.3,0.71,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:30,18033,138,1,21.98,22,4.3,16.61,27.47,7.78,62.5,0.72,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:31,18033,138,1,22.91,23,4.28,16.63,27.52,7.66,61.6,0.69,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:31,18033,138,1,24,24,4.25,16.65,27.58,7.5,60.2,0.7,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:32,18033,138,1,24.96,25,4.25,16.68,27.63,7.31,58.7,0.72,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:32,18033,138,1,25.96,26,4.24,16.69,27.65,7.19,57.7,0.73,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:33,18033,138,1,26.95,27,4.24,16.71,27.69,7.08,56.8,0.71,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:33,18033,138,1,27.98,28,4.2,16.76,27.8,7,56.1,0.71,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:34,18033,138,1,28.96,29,4.2,16.88,28,6.47,51.9,0.79,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:35,18033,138,1,30.03,30,4.18,17.22,28.59,5.52,44.2,0.88,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:36,18033,138,1,30.53,,4.18,17.34,28.79,5.28,42.3,0.86,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:46,18033,138,2,0.01,0,14.53,21.03,26.29,9.27,95.1, ,GC5,RBR,1009,
239,LA,CB,2014-06-16,08:50,18033,138,2,5.01,5,7.49,17.87,26.85,9.72,84.7,7.14,GC5,RBR,1009,
239,LA,CB,2014-06-16,09:03,18033,138,2,10.03,10,4.97,16.88,27.34,8.03,65.7,0.97,GC5,RBR,1009,
239,LA,CB,2014-10-06,07:36,18033,138,1,0.03,0,10.61,19.26,26.56,8.67,81.4, ,GC5,RBR,1009,
